case_id,task,perturbation,perturbation_name,text,gold_route,predicted_route,gold_department,predicted_department,gold_risk,predicted_risk,gold_red_flags,predicted_red_flags,acceptable_doc_ids,evidence_doc_ids,evidence_citation_ids,evidence_departments,evidence_scores,abstained,followup_missing,latency_ms,error
FU0021,insufficient_followup,0,P0 规范表达,今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.01,
FU0022,insufficient_followup,0,P0 规范表达,今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.01,
FU0023,insufficient_followup,0,P0 规范表达,想咨询一下健康问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.009,
FU0024,insufficient_followup,0,P0 规范表达,想咨询一下健康问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.009,
FU0025,insufficient_followup,0,P0 规范表达,身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.009,
FU0026,insufficient_followup,0,P0 规范表达,身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.009,
FU0027,insufficient_followup,0,P0 规范表达,鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.01,
FU0028,insufficient_followup,0,P0 规范表达,鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.01,
FU0029,insufficient_followup,0,P0 规范表达,没有胃口。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.01,
FU0030,insufficient_followup,0,P0 规范表达,没有胃口。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.009,
FU0031,insufficient_followup,0,P0 规范表达,偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.01,
FU0032,insufficient_followup,0,P0 规范表达,偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.01,
FU0033,insufficient_followup,1,P1 口语与同义表达,想简单问一下，最近咳嗽。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.013,
FU0034,insufficient_followup,1,P1 口语与同义表达,我不太会描述，最近咳嗽。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0035,insufficient_followup,1,P1 口语与同义表达,想简单问一下，皮肤有点痒。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.013,
FU0036,insufficient_followup,1,P1 口语与同义表达,我不太会描述，皮肤有点痒。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0037,insufficient_followup,1,P1 口语与同义表达,想简单问一下，想咨询一下健康问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0038,insufficient_followup,1,P1 口语与同义表达,我不太会描述，想咨询一下健康问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.014,
FU0039,insufficient_followup,1,P1 口语与同义表达,想简单问一下，身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.013,
FU0040,insufficient_followup,1,P1 口语与同义表达,我不太会描述，身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.014,
FU0041,insufficient_followup,1,P1 口语与同义表达,想简单问一下，偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0042,insufficient_followup,1,P1 口语与同义表达,我不太会描述，偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0043,insufficient_followup,1,P1 口语与同义表达,想简单问一下，总觉得哪里不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0044,insufficient_followup,1,P1 口语与同义表达,我不太会描述，总觉得哪里不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.013,
FU0045,insufficient_followup,1,P1 口语与同义表达,想简单问一下，身体有点难受。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0046,insufficient_followup,1,P1 口语与同义表达,我不太会描述，身体有点难受。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0047,insufficient_followup,1,P1 口语与同义表达,想简单问一下，没有胃口。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.013,
FU0048,insufficient_followup,1,P1 口语与同义表达,我不太会描述，没有胃口。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.013,
FU0049,insufficient_followup,1,P1 口语与同义表达,想简单问一下，有点头痛。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0050,insufficient_followup,1,P1 口语与同义表达,我不太会描述，有点头痛。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0051,insufficient_followup,1,P1 口语与同义表达,想简单问一下，感觉状态不太对。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0052,insufficient_followup,1,P1 口语与同义表达,我不太会描述，感觉状态不太对。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0053,insufficient_followup,1,P1 口语与同义表达,想简单问一下，肚子不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.013,
FU0054,insufficient_followup,1,P1 口语与同义表达,我不太会描述，肚子不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0055,insufficient_followup,1,P1 口语与同义表达,想简单问一下，想问问这是不是有问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.013,
FU0056,insufficient_followup,1,P1 口语与同义表达,我不太会描述，想问问这是不是有问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0057,insufficient_followup,1,P1 口语与同义表达,想简单问一下，最近不太舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0058,insufficient_followup,1,P1 口语与同义表达,我不太会描述，最近不太舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0059,insufficient_followup,1,P1 口语与同义表达,想简单问一下，今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0060,insufficient_followup,1,P1 口语与同义表达,我不太会描述，今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.012,
FU0061,insufficient_followup,1,P1 口语与同义表达,想简单问一下，腰有点酸。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0062,insufficient_followup,1,P1 口语与同义表达,我不太会描述，腰有点酸。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.013,
FU0063,insufficient_followup,1,P1 口语与同义表达,想简单问一下，鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0064,insufficient_followup,1,P1 口语与同义表达,我不太会描述，鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.012,
FU0065,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道想问问这是不是有问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0066,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道想问问这是不是有问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.016,
FU0067,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0068,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0069,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道身体有点难受。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0070,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道身体有点难受。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.014,
FU0071,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道腰有点酸。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.015,
FU0072,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道腰有点酸。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.014,
FU0073,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道总觉得哪里不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0074,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道总觉得哪里不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0075,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道想咨询一下健康问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0076,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道想咨询一下健康问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.018,
FU0077,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道没有胃口。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.016,
FU0078,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道没有胃口。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.014,
FU0079,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0080,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.014,
FU0081,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.034,
FU0082,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.02,
FU0083,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道最近咳嗽。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.015,
FU0084,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道最近咳嗽。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.022,
FU0085,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道肚子不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.023,
FU0086,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道肚子不舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.022,
FU0087,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道感觉状态不太对。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0088,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道感觉状态不太对。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.014,
FU0089,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道最近不太舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0090,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道最近不太舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.015,
FU0091,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道皮肤有点痒。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.014,
FU0092,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道皮肤有点痒。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.022,
FU0093,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.016,
FU0094,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
FU0095,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道有点头痛。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.02,
FU0096,insufficient_followup,2,P2 组合与背景干扰,最近工作和作息有变化，但现在只知道有点头痛。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
FU0097,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是最近不太舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.02,
FU0098,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是最近不太舒服。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0099,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0100,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是身体有些异常。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0101,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是有点头痛。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.017,
FU0102,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是有点头痛。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.023,
FU0103,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
FU0104,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是偶尔心慌。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.031,
FU0105,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是感觉状态不太对。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.023,
FU0106,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是感觉状态不太对。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0107,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是皮肤有点痒。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.019,
FU0108,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是皮肤有点痒。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
FU0109,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是身体有点难受。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0110,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是身体有点难受。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.018,
FU0111,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.018,
FU0112,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是今天精神不太好。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0113,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是想问问这是不是有问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.018,
FU0114,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是想问问这是不是有问题。,ask_followup,ask_followup,,,,,,,,,,,,False,symptoms,0.017,
FU0115,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是腰有点酸。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.017,
FU0116,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是腰有点酸。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
FU0117,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
FU0118,insufficient_followup,3,P3 否定与跨症状干扰,没有胸痛，也没有呼吸困难，只是鼻子堵。,ask_followup,ask_followup,,,,,,,,,,,,False,more_symptoms | duration | severity,0.018,
